x	y	class	solver	efm
47	-1.6428116242586182	lp_min_spa	CDDLib	37
48	-1.592447046967122	lp_min_spa	CDDLib	2
49	-1.534345660194076	lp_min_spa	CDDLib	55
50	-1.4424939045309342	lp_min_spa	CDDLib	7
51	-1.350710937361423	lp_min_spa	CDDLib	39
52	-1.2686627173870035	lp_min_spa	CDDLib	6
53	-1.2275078974104032	lp_min_spa	CDDLib	12
54	-1.1109029335285796	lp_min_spa	CDDLib	4
55	-1.0287644554818496	lp_min_spa	CDDLib	29
1	-5.509339424154272	lp_min_spa	ECOS	47
2	-5.521090231087005	lp_min_spa	ECOS	1
3	-5.46026667065205	lp_min_spa	ECOS	52
4	-5.3082199420562945	lp_min_spa	ECOS	3
5	-5.125954281030543	lp_min_spa	ECOS	28
6	-4.917600862018235	lp_min_spa	ECOS	48
7	-5.329584942850652	lp_min_spa	ECOS	42
8	-5.094244417528706	lp_min_spa	ECOS	21
9	-4.8474649525126985	lp_min_spa	ECOS	43
10	-5.3412439482837994	lp_min_spa	ECOS	20
11	-5.306393549215314	lp_min_spa	ECOS	54
12	-5.027124735795887	lp_min_spa	ECOS	50
13	-4.78567960085019	lp_min_spa	ECOS	35
14	-4.9019966187911	lp_min_spa	ECOS	45
15	-4.681629632517943	lp_min_spa	ECOS	30
16	-4.329047747555195	lp_min_spa	ECOS	32
17	-4.343269121449762	lp_min_spa	ECOS	25
18	-5.4635652453055545	lp_min_spa	ECOS	33
19	-4.127320665737802	lp_min_spa	ECOS	13
20	-4.84550324675425	lp_min_spa	ECOS	53
21	-4.525296694428589	lp_min_spa	ECOS	27
22	-5.332005567541386	lp_min_spa	ECOS	8
23	-4.022744741483026	lp_min_spa	ECOS	49
24	-4.54111088861847	lp_min_spa	ECOS	23
25	-4.011254894154655	lp_min_spa	ECOS	18
26	-4.00241599472123	lp_min_spa	ECOS	40
27	-3.971330751956662	lp_min_spa	ECOS	26
28	-3.95785873406252	lp_min_spa	ECOS	22
29	-4.85770007512766	lp_min_spa	ECOS	44
30	-4.0083662798664665	lp_min_spa	ECOS	10
31	-4.4788449530643115	lp_min_spa	ECOS	51
32	-3.92321463775757	lp_min_spa	ECOS	36
33	-4.044273990978788	lp_min_spa	ECOS	38
34	-4.043677674648895	lp_min_spa	ECOS	9
35	-3.5378138324569237	lp_min_spa	ECOS	14
36	-3.3825386410110885	lp_min_spa	ECOS	5
37	-4.126621820309478	lp_min_spa	ECOS	41
38	-3.2077618391936635	lp_min_spa	ECOS	16
39	-3.2476413648542772	lp_min_spa	ECOS	31
40	-3.0901982323236226	lp_min_spa	ECOS	15
41	-2.9908802823055494	lp_min_spa	ECOS	24
42	-2.860686827300191	lp_min_spa	ECOS	11
43	-2.784797821524244	lp_min_spa	ECOS	34
44	-2.462465461895776	lp_min_spa	ECOS	46
45	-2.1580201261569862	lp_min_spa	ECOS	17
46	-1.7644530180899967	lp_min_spa	ECOS	19
47	-1.6428126680155644	lp_min_spa	ECOS	37
48	-1.5924470369176633	lp_min_spa	ECOS	2
49	-1.5343449252161974	lp_min_spa	ECOS	55
50	-1.4424939372763426	lp_min_spa	ECOS	7
51	-1.3507104542607282	lp_min_spa	ECOS	39
52	-1.2686627325525461	lp_min_spa	ECOS	6
53	-1.227507906428675	lp_min_spa	ECOS	12
54	-1.1109029347275894	lp_min_spa	ECOS	4
55	-1.0287644572460781	lp_min_spa	ECOS	29
1	-900.0	lp_min_spa	OSQP	47
2	-900.0	lp_min_spa	OSQP	1
3	-900.0	lp_min_spa	OSQP	52
4	-4.434524809174055	lp_min_spa	OSQP	3
5	-900.0	lp_min_spa	OSQP	28
6	-900.0	lp_min_spa	OSQP	48
7	-900.0	lp_min_spa	OSQP	42
8	-3.9286986176636867	lp_min_spa	OSQP	21
9	-900.0	lp_min_spa	OSQP	43
10	-900.0	lp_min_spa	OSQP	20
11	-900.0	lp_min_spa	OSQP	54
12	-900.0	lp_min_spa	OSQP	50
13	-900.0	lp_min_spa	OSQP	35
14	-900.0	lp_min_spa	OSQP	45
15	-900.0	lp_min_spa	OSQP	30
16	-900.0	lp_min_spa	OSQP	32
17	-3.5269849631683923	lp_min_spa	OSQP	25
18	-900.0	lp_min_spa	OSQP	33
19	-3.438349024566876	lp_min_spa	OSQP	13
20	-900.0	lp_min_spa	OSQP	53
21	-900.0	lp_min_spa	OSQP	27
22	-900.0	lp_min_spa	OSQP	8
23	-900.0	lp_min_spa	OSQP	49
24	-4.935165339652131	lp_min_spa	OSQP	23
25	-3.5928239390489463	lp_min_spa	OSQP	18
26	-900.0	lp_min_spa	OSQP	40
27	-900.0	lp_min_spa	OSQP	26
28	-900.0	lp_min_spa	OSQP	22
29	-900.0	lp_min_spa	OSQP	44
30	-4.008305661896752	lp_min_spa	OSQP	10
31	-900.0	lp_min_spa	OSQP	51
32	-900.0	lp_min_spa	OSQP	36
33	-900.0	lp_min_spa	OSQP	38
34	-900.0	lp_min_spa	OSQP	9
35	-900.0	lp_min_spa	OSQP	14
36	-3.37894813229749	lp_min_spa	OSQP	5
37	-900.0	lp_min_spa	OSQP	41
38	-3.2077631302502483	lp_min_spa	OSQP	16
39	-3.1090976915518	lp_min_spa	OSQP	31
40	-3.1699318489666672	lp_min_spa	OSQP	15
41	-3.0180695917324383	lp_min_spa	OSQP	24
42	-2.8282659147415528	lp_min_spa	OSQP	11
43	-2.7565767939683674	lp_min_spa	OSQP	34
44	-2.4379060868509583	lp_min_spa	OSQP	46
45	-2.1580198988597434	lp_min_spa	OSQP	17
46	-1.7625707267360597	lp_min_spa	OSQP	19
47	-1.6428126895565207	lp_min_spa	OSQP	37
48	-1.5924470357668206	lp_min_spa	OSQP	2
49	-1.5343448162823536	lp_min_spa	OSQP	55
50	-1.4424939045309342	lp_min_spa	OSQP	7
51	-1.3507103844412414	lp_min_spa	OSQP	39
52	-1.2686627167430526	lp_min_spa	OSQP	6
53	-1.2275078860219748	lp_min_spa	OSQP	12
54	-1.1109029335285796	lp_min_spa	OSQP	4
55	-1.0287644545287478	lp_min_spa	OSQP	29
1	-5.572536573861454	lp_min_spa	ProxSDP	47
2	-900.0	lp_min_spa	ProxSDP	1
3	-900.0	lp_min_spa	ProxSDP	52
4	-4.590344202595539	lp_min_spa	ProxSDP	3
5	-4.571387312217972	lp_min_spa	ProxSDP	28
6	-4.233425521029985	lp_min_spa	ProxSDP	48
7	-4.995414219549893	lp_min_spa	ProxSDP	42
8	-4.948767822692366	lp_min_spa	ProxSDP	21
9	-4.36810699215758	lp_min_spa	ProxSDP	43
10	-4.964623411764454	lp_min_spa	ProxSDP	20
11	-5.0005151124522635	lp_min_spa	ProxSDP	54
12	-4.953346493799608	lp_min_spa	ProxSDP	50
13	-4.369304807088878	lp_min_spa	ProxSDP	35
14	-900.0	lp_min_spa	ProxSDP	45
15	-4.302446012306736	lp_min_spa	ProxSDP	30
16	-4.089218377720953	lp_min_spa	ProxSDP	32
17	-4.086541152184935	lp_min_spa	ProxSDP	25
18	-900.0	lp_min_spa	ProxSDP	33
19	-4.180798783453252	lp_min_spa	ProxSDP	13
20	-900.0	lp_min_spa	ProxSDP	53
21	-4.465215209537971	lp_min_spa	ProxSDP	27
22	-4.38468496568722	lp_min_spa	ProxSDP	8
23	-4.181430835474252	lp_min_spa	ProxSDP	49
24	-4.4559031851408575	lp_min_spa	ProxSDP	23
25	-4.176561306160765	lp_min_spa	ProxSDP	18
26	-4.178122713104859	lp_min_spa	ProxSDP	40
27	-4.180179545562527	lp_min_spa	ProxSDP	26
28	-4.180057060187762	lp_min_spa	ProxSDP	22
29	-900.0	lp_min_spa	ProxSDP	44
30	-4.217997425371382	lp_min_spa	ProxSDP	10
31	-4.466713680604314	lp_min_spa	ProxSDP	51
32	-4.182209776262818	lp_min_spa	ProxSDP	36
33	-4.794899342859638	lp_min_spa	ProxSDP	38
34	-4.781472483052253	lp_min_spa	ProxSDP	9
35	-3.522378859536038	lp_min_spa	ProxSDP	14
36	-3.353224588148678	lp_min_spa	ProxSDP	5
37	-4.179635228362001	lp_min_spa	ProxSDP	41
38	-3.301999216662767	lp_min_spa	ProxSDP	16
39	-3.2306228461149162	lp_min_spa	ProxSDP	31
40	-3.0754562833456274	lp_min_spa	ProxSDP	15
41	-2.963816993406004	lp_min_spa	ProxSDP	24
42	-2.850386476253534	lp_min_spa	ProxSDP	11
43	-2.775399058524581	lp_min_spa	ProxSDP	34
44	-2.4505885227013695	lp_min_spa	ProxSDP	46
45	-2.1529773147920745	lp_min_spa	ProxSDP	17
46	-1.764519573817358	lp_min_spa	ProxSDP	19
47	-1.6428772268016008	lp_min_spa	ProxSDP	37
48	-1.592515912608717	lp_min_spa	ProxSDP	2
49	-1.534477335982156	lp_min_spa	ProxSDP	55
50	-1.4424939048853627	lp_min_spa	ProxSDP	7
51	-1.3507972035654867	lp_min_spa	ProxSDP	39
52	-1.2686639406119329	lp_min_spa	ProxSDP	6
53	-1.227473965618101	lp_min_spa	ProxSDP	12
54	-1.110928375992738	lp_min_spa	ProxSDP	4
55	-1.0287622520813096	lp_min_spa	ProxSDP	29
1	-900.0	lp_min_spa	Tulip	47
2	-900.0	lp_min_spa	Tulip	1
3	-900.0	lp_min_spa	Tulip	52
4	-900.0	lp_min_spa	Tulip	3
5	-900.0	lp_min_spa	Tulip	28
6	-900.0	lp_min_spa	Tulip	48
7	-900.0	lp_min_spa	Tulip	42
8	-900.0	lp_min_spa	Tulip	21
9	-900.0	lp_min_spa	Tulip	43
10	-900.0	lp_min_spa	Tulip	20
11	-900.0	lp_min_spa	Tulip	54
12	-900.0	lp_min_spa	Tulip	50
13	-900.0	lp_min_spa	Tulip	35
14	-900.0	lp_min_spa	Tulip	45
15	-900.0	lp_min_spa	Tulip	30
16	-900.0	lp_min_spa	Tulip	32
17	-900.0	lp_min_spa	Tulip	25
18	-900.0	lp_min_spa	Tulip	33
19	-900.0	lp_min_spa	Tulip	13
20	-900.0	lp_min_spa	Tulip	53
21	-900.0	lp_min_spa	Tulip	27
22	-900.0	lp_min_spa	Tulip	8
23	-900.0	lp_min_spa	Tulip	49
24	-900.0	lp_min_spa	Tulip	23
25	-900.0	lp_min_spa	Tulip	18
26	-900.0	lp_min_spa	Tulip	40
27	-900.0	lp_min_spa	Tulip	26
28	-900.0	lp_min_spa	Tulip	22
29	-900.0	lp_min_spa	Tulip	44
30	-4.008310674848841	lp_min_spa	Tulip	10
31	-900.0	lp_min_spa	Tulip	51
32	-900.0	lp_min_spa	Tulip	36
33	-900.0	lp_min_spa	Tulip	38
34	-900.0	lp_min_spa	Tulip	9
35	-900.0	lp_min_spa	Tulip	14
36	-900.0	lp_min_spa	Tulip	5
37	-900.0	lp_min_spa	Tulip	41
38	-3.207763143306621	lp_min_spa	Tulip	16
39	-900.0	lp_min_spa	Tulip	31
40	-900.0	lp_min_spa	Tulip	15
41	-900.0	lp_min_spa	Tulip	24
42	-900.0	lp_min_spa	Tulip	11
43	-900.0	lp_min_spa	Tulip	34
44	-900.0	lp_min_spa	Tulip	46
45	-2.1580198988597434	lp_min_spa	Tulip	17
46	-900.0	lp_min_spa	Tulip	19
47	-1.6428126895565207	lp_min_spa	Tulip	37
48	-1.5924470357668206	lp_min_spa	Tulip	2
49	-1.5343448228053682	lp_min_spa	Tulip	55
50	-1.4424939045309342	lp_min_spa	Tulip	7
51	-1.3507103856122133	lp_min_spa	Tulip	39
52	-1.2686627173870035	lp_min_spa	Tulip	6
53	-1.2275078860219748	lp_min_spa	Tulip	12
54	-1.110902932827664	lp_min_spa	Tulip	4
55	-1.0287644545287478	lp_min_spa	Tulip	29
1	-900.0	milp	Gurobi	47
2	-900.0	milp	Gurobi	1
3	-900.0	milp	Gurobi	52
4	-4.434524809174055	milp	Gurobi	3
5	-3.9286982953267198	milp	Gurobi	28
6	-900.0	milp	Gurobi	48
7	-900.0	milp	Gurobi	42
8	-900.0	milp	Gurobi	21
9	-900.0	milp	Gurobi	43
10	-900.0	milp	Gurobi	20
11	-900.0	milp	Gurobi	54
12	-900.0	milp	Gurobi	50
13	-900.0	milp	Gurobi	35
14	-900.0	milp	Gurobi	45
15	-4.935167914399129	milp	Gurobi	30
16	-3.775403593110413	milp	Gurobi	32
17	-900.0	milp	Gurobi	25
18	-900.0	milp	Gurobi	33
19	-3.4383530334877097	milp	Gurobi	13
20	-900.0	milp	Gurobi	53
21	-900.0	milp	Gurobi	27
22	-900.0	milp	Gurobi	8
23	-3.4147317209247756	milp	Gurobi	49
24	-900.0	milp	Gurobi	23
25	-900.0	milp	Gurobi	18
26	-900.0	milp	Gurobi	40
27	-900.0	milp	Gurobi	26
28	-900.0	milp	Gurobi	22
29	-900.0	milp	Gurobi	44
30	-4.008310674848841	milp	Gurobi	10
31	-900.0	milp	Gurobi	51
32	-900.0	milp	Gurobi	36
33	-900.0	milp	Gurobi	38
34	-900.0	milp	Gurobi	9
35	-900.0	milp	Gurobi	14
36	-3.3789480492860258	milp	Gurobi	5
37	-900.0	milp	Gurobi	41
38	-3.207763143306621	milp	Gurobi	16
39	-3.6702003965161163	milp	Gurobi	31
40	-3.025366313804094	milp	Gurobi	15
41	-2.900863845177407	milp	Gurobi	24
42	-2.8282659147415528	milp	Gurobi	11
43	-2.756577282260625	milp	Gurobi	34
44	-2.4379060725375785	milp	Gurobi	46
45	-2.1580198988597434	milp	Gurobi	17
46	-1.7625707196062872	milp	Gurobi	19
47	-1.6428126895565207	milp	Gurobi	37
48	-1.5924470357668206	milp	Gurobi	2
49	-1.5343448228053682	milp	Gurobi	55
50	-1.4424939045309342	milp	Gurobi	7
51	-1.3507103856122133	milp	Gurobi	39
52	-1.2686627173870035	milp	Gurobi	6
53	-1.2275078860219748	milp	Gurobi	12
54	-1.110902932827664	milp	Gurobi	4
55	-1.0287644545287478	milp	Gurobi	29
