1,9.508416387144127,5.362358654531689,,,,,,,
2,9.936679943777136,6.302542337754984,,,,,,,
3,,9.129839561250341,15.096209285307573,14.92302815036013,15.102620175988159,15.286461013900666,14.801272104771295,8.740900158117725,4.296946178815375
4,,9.167715122652872,15.096209285317524,14.906152953343588,15.025345940465929,15.286297941765788,14.801272104771295,8.584306714010852,4.296946178815375
5,,,14.861147452867659,,,,,,
