1,3.2321872133011977,1.1304508063491618,,,,,,,
2,3.427799950309346,1.6004589554201667,,,,,,,
3,,3.195167483995142,6.940088171957666,7.107399644917101,6.951830049646621,8.412036453600056,6.074255501480688,3.224138141032424,0.7608077033837323
4,,3.212872496902431,6.940088171957666,7.107399644917101,6.631122119519789,6.598472322871424,6.074255501480688,2.926869305693753,0.7608077033837323
5,,,7.193811017410136,,,,,,
